"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,       "HF"       ,      "maxHF"     
          0,           0,          57,      -8.254988289,      -8.572789896,      -8.370212267,       -7.88820736,      -13.40260054,      -2.815905022,   0.0009607124485,      0.4702608087,       2516.377186,       2516.377186,       2516.377186,   1.105948019e-06,      0.4201414764,      0.4020411556,                 0,                 0,                 0,       1.119383586,      0.4201414764,      0.4020411556,                 0,        0.95691851,      0.3550741683,      -941.2981297,       80931.14333
          0,           0,          58,      -8.269393639,      -8.629433512,       -8.42156509,      -7.908016068,      -13.42321018,      -2.808051764,    0.001056763087,       0.517177676,       2768.014905,       2768.014905,       2768.014905,   1.105948019e-06,      0.4318778219,      0.1826604267,                 0,                 0,                 0,      0.3397891949,      0.4318778219,      0.1826604267,                 0,      0.4229446789,      0.3550741683,      -926.8942536,       79693.71885
          0,           0,          59,      -8.244976419,      -8.450150653,      -8.575175406,      -7.887584186,      -13.43924479,       -2.77860365,    0.001162417672,      0.5687339431,       3044.816395,       3044.816395,       3044.816395,   1.105948019e-06,      0.7047617296,      0.2934108165,                 0,                 0,                 0,      0.5400383737,      0.7047617296,      0.2934108165,                 0,       0.416326262,      0.3550741683,      -912.1906166,       78432.31775
          0,           0,          60,      -8.231912938,      -8.353193656,      -8.821480854,      -7.881157444,      -13.45407441,      -2.908092838,    0.001278643604,      0.6254617247,       3349.298035,       3349.298035,       3349.298035,   1.105948019e-06,       1.005910575,      0.3434210654,                 0,                 0,                 0,      0.5152998337,       1.005910575,      0.3434210654,                 0,      0.3414031764,      0.3550741683,       -897.661319,       77187.80552
          0,           0,          61,      -8.241679543,      -8.351210286,      -8.453934346,       -7.89980652,      -13.46832401,      -2.933386314,     0.00140648666,      0.6878633117,       3684.227838,       3684.227838,       3684.227838,   1.105948019e-06,       1.216594956,   -0.009625952265,                 0,                 0,                 0,     -0.9063349643,       1.216594956,   -0.009625952265,                 0,   -0.007912207936,      0.3550741683,      -883.1687373,       75949.27307
          0,           0,          62,      -8.239271966,      -8.404105743,       -8.26266729,      -7.897727318,      -13.48035954,      -2.612975745,    0.001547104921,       0.756537896,       4052.650622,       4052.650622,       4052.650622,   1.105948019e-06,       1.259780122,     -0.2958498114,                 0,                 0,                 0,      -1.946220147,       1.259780122,     -0.2958498114,                 0,     -0.2348424192,      0.3550741683,      -868.9393161,       74736.12629
          0,           0,          63,      -8.236680849,      -8.459270496,      -8.278491564,      -7.891711243,      -13.49448186,       -3.14402004,    0.001701783999,      0.8321435793,       4457.915685,       4457.915685,       4457.915685,   1.105948019e-06,       1.331213125,     -0.2889256979,                 0,                 0,                 0,      -1.981322304,       1.331213125,     -0.2889256979,                 0,        -0.2170394,      0.3550741683,      -855.5079845,       73592.84872
          0,           0,          64,      -8.223697134,      -8.494877176,      -8.423298992,      -7.875223422,      -13.51644895,      -2.522791706,    0.001871922519,      0.9153817051,       4903.707253,       4903.707253,       4903.707253,   1.105948019e-06,       1.661949043,     -0.6232865322,                 0,                 0,                 0,      -3.359567779,       1.661949043,     -0.6232865322,                 0,     -0.3750334794,      0.3550741683,       -843.375395,       72559.44687
          0,           0,          65,      -8.214094871,      -8.527835559,      -8.540939868,      -7.870043088,      -13.54758441,      -2.466172413,    0.002059048651,       1.007048337,       5394.077978,       5394.077978,       5394.077978,   1.105948019e-06,       1.981899541,     -0.6595006819,                 0,                 0,                 0,      -3.693429892,       1.981899541,     -0.6595006819,                 0,     -0.3327619126,      0.3550741683,      -831.4104676,       71543.37631
          0,           0,          66,      -8.234603289,      -8.539931369,      -8.581765021,      -7.911277841,      -13.58222096,      -2.633901413,    0.002264877149,       1.107973989,       5933.485776,       5933.485776,       5933.485776,   1.105948019e-06,       1.940485853,     -0.3351801571,                 0,                 0,                 0,      -2.484629858,       1.940485853,     -0.3351801571,                 0,     -0.1727300184,      0.3550741683,      -819.9001852,       70566.93212
          0,           0,          67,      -8.245113694,      -8.409280845,      -8.706403127,      -7.935852629,      -13.58568674,        -2.6489172,    0.002491249519,       1.219110553,       6526.834354,       6526.834354,       6526.834354,   1.105948019e-06,       1.674525055,      0.5282273809,                 0,                 0,                 0,       0.725121625,       1.674525055,      0.5282273809,                 0,      0.3154490758,      0.3550741683,      -807.5001998,       69522.30231
          0,           0,          68,      -8.230182107,      -8.291385484,      -8.844962357,      -7.900966669,      -13.53807627,      -2.573631731,    0.002740274473,       1.341371948,       7179.517789,       7179.517789,       7179.517789,   1.105948019e-06,       1.639662465,      0.4577163255,                 0,                 0,                 0,      0.4675735408,       1.639662465,      0.4577163255,                 0,      0.2791527739,      0.3550741683,      -794.5831604,       68437.52319
          0,           0,          69,      -8.260538176,      -8.282249187,      -8.587372305,      -7.918022057,      -13.51589742,      -2.827705402,    0.003014223355,       1.475803021,       7897.469568,       7897.469568,       7897.469568,   1.105948019e-06,       1.667607543,      0.5239743201,                 0,                 0,                 0,      0.6472035288,       1.667607543,      0.5239743201,                 0,       0.314207214,      0.3550741683,      -782.0691847,       67386.51865
          0,           0,          70,      -8.311441611,      -8.355341935,      -8.388279476,      -7.962937278,      -13.57394977,      -2.843416863,    0.003315500471,       1.623646856,       8687.216525,       8687.216525,       8687.216525,   1.105948019e-06,       1.554430529,      0.2693938111,                 0,                 0,                 0,     -0.1581151306,       1.554430529,      0.2693938111,                 0,      0.1733070768,      0.3550741683,        -770.04408,       66379.51055
          0,           0,          71,      -8.284681782,      -8.442466578,      -8.324332688,      -7.911836415,      -13.66193689,      -2.744693518,    0.003646845544,       1.786095629,       9555.938177,       9555.938177,       9555.938177,   1.105948019e-06,       1.382979028,     -0.3598781589,                 0,                 0,                 0,      -2.219054858,       1.382979028,     -0.3598781589,                 0,     -0.2602195345,      0.3550741683,      -758.2531797,       65401.95278
          0,           0,          72,       -8.20389667,       -8.40194035,      -8.365483236,      -7.811372415,      -13.62529979,      -2.717114133,    0.004011359635,       1.964648278,         10511.532,         10511.532,       10511.53199,   1.105948019e-06,      0.9237808767,     -0.1503030583,                 0,                 0,                 0,      -1.189409181,      0.9237808767,     -0.1503030583,                 0,     -0.1627042323,      0.3550741683,      -746.7248023,       64458.28833
          0,           0,          73,      -8.180908767,      -8.393093825,      -8.395363575,       -7.78541854,      -13.60464778,      -2.841092778,    0.004412389869,       2.160904193,       11562.68519,       11562.68519,       11562.68519,   1.105948019e-06,      0.3481538063,       0.252645302,                 0,                 0,                 0,      0.6510789045,      0.3481538063,       0.252645302,                 0,      0.7256715206,      0.3550741683,      -735.9560517,       63583.98819
          0,           0,          74,      -8.219674514,      -8.421455221,      -8.454292353,      -7.829987326,      -13.65076473,      -2.855862328,    0.004853526302,       2.376519105,       12718.95371,       12718.95371,       12718.95371,   1.105948019e-06,     0.07983414456,      0.1280794103,                 0,                 0,                 0,      0.4500416691,     0.07983414456,      0.1280794103,                 0,       1.604318691,      0.3550741683,      -726.4951285,       62815.03975
          0,           0,          75,       -8.25481045,       -8.37683279,       -8.62421655,      -7.873804012,      -13.73127974,      -2.943641281,     0.00533868446,       2.613358042,       13990.84909,       13990.84909,       13990.84909,   1.105948019e-06,      0.1689713914,      0.1803967928,                 0,                 0,                 0,      0.5926293698,      0.1689713914,      0.1803967928,                 0,       1.067617372,      0.3550741683,      -718.1507739,        62130.2431
          0,           0,          76,      -8.221660654,      -8.279904906,      -8.532240636,      -7.846540121,      -13.81770057,      -2.582398198,    0.005872176493,       2.873695965,       15389.93399,       15389.93399,       15389.93399,   1.105948019e-06,      0.6952416142,      0.3001844725,                 0,                 0,                 0,      0.4921222723,      0.6952416142,      0.3001844725,                 0,      0.4317700011,      0.3550741683,      -708.4331058,       61350.31548
          0,           0,          77,      -8.198521297,      -8.307714477,      -8.284048362,       -7.83733351,      -13.89698911,      -2.421873788,     0.00645913996,       3.160536093,       16928.92739,       16928.92739,       16928.92739,   1.105948019e-06,       1.327354751,     -0.3890779729,                 0,                 0,                 0,      -2.297489019,       1.327354751,     -0.3890779729,                 0,     -0.2931228239,      0.3550741683,      -698.9034461,       60588.41128
          0,           0,          78,      -8.160272753,      -8.417239608,      -8.141541473,      -7.800656066,      -13.97901858,      -2.473448558,    0.007104806351,       3.476389952,       18621.82013,       18621.82013,       18621.82013,   1.105948019e-06,       1.676932461,     -0.2887249583,                 0,                 0,                 0,      -2.166712376,       1.676932461,     -0.2887249583,                 0,     -0.1721744704,      0.3550741683,      -689.3120616,       59835.44594
          0,           0,          79,      -8.136102526,      -8.445095022,      -8.207457047,      -7.771920466,      -14.02348151,      -2.726967271,    0.007815122988,       3.824189191,       20484.00215,       20484.00215,       20484.00215,   1.105948019e-06,       1.645666001,      -0.145315408,                 0,                 0,                 0,      -1.646729795,       1.645666001,      -0.145315408,                 0,    -0.08830188381,      0.3550741683,      -680.0570385,       59118.79511
          0,           0,          80,      -8.132858271,      -8.416985379,      -8.453893805,      -7.763517632,      -14.05915159,      -2.346659047,    0.008596495533,       4.207129619,       22532.40236,       22532.40236,       22532.40236,   1.105948019e-06,       1.579209094,     -0.3932857569,                 0,                 0,                 0,      -2.489416696,       1.579209094,     -0.3932857569,                 0,     -0.2490396986,      0.3550741683,      -671.6109406,       58472.19292
          0,           0,          81,      -8.156092534,      -8.399944814,      -8.631237754,       -7.78820121,      -14.12138767,      -2.294850554,    0.009455927964,       4.628912975,        24785.6426,        24785.6426,        24785.6426,   1.105948019e-06,       1.797862116,     -0.9093857766,                 0,                 0,                 0,      -4.459571649,       1.797862116,     -0.9093857766,                 0,     -0.5058150838,      0.3550741683,      -663.7992175,       57875.41331
          0,           0,          82,      -8.201048194,      -8.369548404,      -8.469814241,      -7.843243041,      -14.09674954,      -2.422203386,     0.01040119466,       5.093346005,       27264.20686,       27264.20686,       27264.20686,   1.105948019e-06,       1.892886455,      -0.306363601,                 0,                 0,                 0,      -2.349709333,       1.892886455,      -0.306363601,                 0,     -0.1618499621,      0.3550741683,        -656.06026,       57290.01349
          0,           0,          83,      -8.261632545,      -8.340929697,       -8.43872002,      -7.920165879,      -13.94106489,      -2.537194615,     0.01144101925,       5.604189876,       29990.62754,       29990.62754,       29990.62754,   1.105948019e-06,       1.483754569,      0.6643747536,                 0,                 0,                 0,       1.410857553,       1.483754569,      0.6643747536,                 0,       0.447765936,      0.3550741683,      -648.8788953,       56746.34435
          0,           0,          84,      -8.262015374,      -8.274872488,      -8.481493038,      -7.914113184,      -13.76637069,      -2.515452665,     0.01258456785,       6.166244547,        32989.6903,        32989.6903,        32989.6903,   1.105948019e-06,      0.9401065548,      0.9205999533,                 0,                 0,                 0,       2.628316826,      0.9401065548,      0.9205999533,                 0,      0.9792506484,      0.3550741683,      -640.8934286,       56151.36231
          0,           0,          85,      -8.258795215,      -8.280648022,      -8.436519137,      -7.885956595,      -13.66288805,      -2.668751086,       0.013842445,       6.783878875,       36288.65933,       36288.65933,       36288.65933,   1.105948019e-06,      0.8885765855,      0.7042946377,                 0,                 0,                 0,       1.823099182,      0.8885765855,      0.7042946377,                 0,       0.792609944,      0.3550741683,      -632.8942714,       55552.89979
          0,           0,          86,      -8.281030655,      -8.436892635,      -8.295984483,      -7.888894832,      -13.73806065,      -2.805094435,     0.01522592897,       7.462479662,       39917.52526,       39917.52526,       39917.52526,   1.105948019e-06,       1.154655271,      0.1603099492,                 0,                 0,                 0,     -0.2329706298,       1.154655271,      0.1603099492,                 0,      0.1388379313,      0.3550741683,      -625.1829623,       54981.71898
